barcode,x,y,mclust
aaaanjmj-1,3370.13046875,2433.1059082031247,2
aaaanjmk-1,3369.299353027344,2480.380932617187,1
aaaanjml-1,3369.6129150390625,2452.8107177734373,1
aaaanjmm-1,3372.1764038085935,2465.999621582031,2
aaaanjmn-1,3370.618969726562,2397.754956054687,1
aaaanjmp-1,3374.0249877929687,2441.8206909179685,2
aaaanjna-1,3380.065881347656,2475.417687988281,1
aaaanjnb-1,3382.421435546875,2465.601184082031,2
aaaanjnc-1,3387.5434326171876,2439.5630859375,2
aaaanjne-1,3385.9689819335936,2451.5514892578126,2
aaaanjnf-1,3394.8670043945312,2459.484338378906,2
aaaanjnl-1,1572.2682006835937,827.0521789550781,1
aaaanjnm-1,1584.4649536132813,826.5057800292968,1
aaaanjnn-1,1612.5187927246093,826.0656311035156,1
aaaanjno-1,1598.447930908203,827.2145111083984,1
aaaanjnp-1,1562.5562866210937,828.5858001708984,1
aaaanjoa-1,1578.641748046875,835.3705474853515,1
aaaanjob-1,1615.1461975097657,838.4802795410156,1
aaaanjoc-1,1575.6018981933594,839.845913696289,1
aaaanjod-1,1558.9982604980469,836.5219696044921,1
aaaanjoe-1,1632.587072753906,816.7516876220703,1
aaaanjof-1,1641.4747192382813,830.3407409667968,1
aaaanjog-1,1607.022430419922,830.8265960693359,1
aaaanjoh-1,1592.2126953125,837.9836853027343,1
aaaanjoi-1,1631.5961669921874,829.0074279785156,1
aaaanjoj-1,1620.4353515625,826.6528594970703,1
aaaanjok-1,1629.5588439941405,835.4266815185547,1
aaaanjol-1,2335.7140869140626,4475.623950195312,1
aaaanjom-1,2338.3612060546875,4445.474267578124,1
aaaanjon-1,2345.1223999023437,4510.2859375,1
aaaanjoo-1,2342.1461547851563,4430.383447265624,1
aaaanjop-1,2345.3618774414062,4439.813549804688,1
aaaanjpa-1,2345.5505126953126,4418.128173828125,1
aaaanjpb-1,2346.4629760742187,4473.26279296875,1
aaaanjpc-1,2342.09365234375,4451.435888671875,1
aaaanjpd-1,2346.6949829101563,4490.657495117187,1
aaaanjpe-1,2348.5172119140625,4436.152490234374,1
aaaanjpf-1,2348.5448120117185,4426.158764648438,1
aaaanjpg-1,2348.311767578125,4465.589135742187,1
aaaanjph-1,2346.9765869140624,4459.748291015625,1
aaaanjpi-1,2351.45859375,4431.935693359374,1
aaaanjpj-1,2355.631396484375,4435.608789062499,1
aaaanjpk-1,2352.027404785156,4450.163793945312,1
aaaanjpl-1,2359.2235595703123,4491.041406249999,1
aaaanjpm-1,2356.227392578125,4471.81015625,1
aaaanjpn-1,2356.579553222656,4457.9698486328125,1
aaaanjpo-1,2359.4113647460936,4424.499853515625,1
aaaanjpp-1,2358.9759887695313,4449.788598632812,1
aaaankaa-1,2362.6071655273436,4441.369531249999,1
aaaankab-1,2364.8977661132812,4464.993969726563,1
aaaankac-1,2366.747180175781,4453.04541015625,1
aaaankae-1,2370.0369873046875,4422.669116210937,1
aaaankaf-1,2373.4726806640624,4455.16875,1
aaaankag-1,2371.4201049804688,4481.491772460938,1
aaaankah-1,2374.7553588867186,4437.498046875,1
aaaankai-1,2380.5549072265626,4468.608959960938,1
aaaankaj-1,2381.505969238281,4455.362573242187,1
aaaankak-1,2380.0361083984376,4421.8614501953125,1
aaaankal-1,2383.704846191406,4492.687036132812,3
aaaankam-1,2384.5455078125,4445.220263671875,1
aaaankan-1,2385.9817504882812,4422.8056640625,1
aaaankao-1,2387.0778686523436,4438.559301757812,1
aaaankap-1,2391.375598144531,4456.647119140624,1
aaaankba-1,2392.6939697265625,4447.6063232421875,1
aaaankbb-1,2397.8149291992186,4485.8849609375,3
aaaankbc-1,2392.118518066406,4431.291967773437,1
aaaankbd-1,2391.691235351562,4424.52392578125,5
aaaankbe-1,2395.744921875,4439.137451171875,1
aaaankbf-1,2397.99609375,4446.6558837890625,1
aaaankbg-1,2404.0658325195313,4421.978491210937,5
aaaankbh-1,2401.946435546875,4436.859301757812,1
aaaankbi-1,2401.9159301757813,4452.598828125,1
aaaankbj-1,2399.7392578125,4466.9761962890625,3
aaaankbk-1,2409.032189941406,4443.292407226562,1
aaaankbl-1,2444.688818359375,4468.719775390625,3
aaaankbm-1,2458.2269775390623,4454.613427734374,1
aaaankbn-1,2431.33037109375,4465.113916015624,3
aaaankbo-1,2434.153881835937,4416.104443359375,5
aaaankbp-1,2444.989514160156,4434.330468749999,1
aaaankca-1,2454.2359619140625,4436.206860351563,1
aaaankcb-1,2457.8625732421874,4425.146899414062,5
aaaankcc-1,2461.101123046875,4412.179418945312,5
aaaankcd-1,2458.3315673828124,4440.570581054687,1
aaaankce-1,2471.29033203125,4424.76630859375,5
aaaankcf-1,2443.451171875,4417.513085937499,5
aaaankcg-1,2422.5307128906247,4420.343237304687,5
aaaankch-1,2450.4806884765626,4420.189672851562,5
aaaankci-1,2412.534289550781,4429.7305908203125,5
aaaankcj-1,2419.784814453125,4440.116528320313,1
aaaankck-1,2430.924877929687,4436.128002929688,1
aaaankcl-1,2461.729699707031,4433.998022460937,1
aaaankcm-1,2439.917529296875,4436.684155273438,1
aaaankcn-1,2448.297375488281,4437.417529296875,1
aaaankco-1,2470.075512695312,4437.075952148437,1
aaaankcp-1,2427.737377929687,4443.2733154296875,1
aaaankda-1,2440.8741943359373,4441.86259765625,1
aaaankdb-1,2465.8026855468747,4445.7556640625,3
aaaankdc-1,2449.684643554687,4448.2890625,1
aaaankdd-1,2428.6859497070313,4449.989477539062,3
aaaankde-1,2418.198742675781,4456.293505859375,3
aaaankdf-1,2408.3820312499997,4458.120092773437,3
aaaankdg-1,2462.7052490234373,4467.05380859375,3
aaaankdh-1,2454.8618408203124,4470.641821289062,3
aaaankdi-1,2412.908447265625,4474.671850585937,3
aaaankdj-1,2445.6147705078124,4481.655297851562,3
aaaankdk-1,2438.084094238281,4445.917529296875,1
aaaankdl-1,2443.1071044921873,4453.809497070312,1
aaaankdm-1,2435.984826660156,4456.190991210938,1
aaaankdo-1,2425.9998168945312,4485.066918945312,3
aaaankdp-1,2353.5057739257813,4296.138647460937,2
aaaankea-1,2351.1068481445313,4343.679711914062,1
aaaankeb-1,2354.349548339844,4251.846093749999,1
aaaankec-1,2352.0280273437497,4315.099291992187,1
aaaanked-1,2352.195910644531,4333.468920898437,1
aaaankee-1,2360.975646972656,4278.900415039062,2
aaaankef-1,2358.541650390625,4266.061181640624,1
aaaankeg-1,2361.3209594726563,4328.576440429687,1
aaaankeh-1,2366.98935546875,4307.55595703125,1
aaaankei-1,2369.134069824219,4298.608544921874,1
aaaankej-1,2369.686071777344,4289.986108398437,2
aaaankek-1,2373.1746826171875,4341.724047851562,1
aaaankel-1,2376.2279174804685,4317.233837890625,1
aaaankem-1,2375.089465332031,4333.0140380859375,1
aaaanken-1,2383.5502441406247,4267.813891601562,2
aaaankeo-1,2385.0555908203123,4298.0083984375,2
aaaankep-1,2387.5582763671873,4325.4806640625,1
aaaankfa-1,2386.274353027344,4341.740234375,1
aaaankfb-1,2386.257751464844,4251.895898437499,4
aaaankfc-1,2392.262744140625,4284.052294921875,2
aaaankfd-1,2392.9191284179688,4338.9075927734375,1
aaaankfe-1,2398.7201293945313,4261.285327148437,4
aaaankff-1,2401.283203125,4305.3263671875,2
aaaankfg-1,2403.9164184570313,4327.077734375,1
aaaankfh-1,2408.2521240234373,4339.154956054687,1
aaaankfi-1,2410.259045410156,4259.841821289062,4
aaaankfj-1,2412.962609863281,4276.12255859375,1
aaaankfk-1,2413.7781616210937,4283.13505859375,1
aaaankfl-1,2412.2900390625,4289.4930419921875,2
aaaankfm-1,2418.8814819335935,4304.105737304687,1
aaaankfn-1,2418.5675048828125,4335.079272460937,1
aaaankfo-1,2420.1361450195313,4244.372485351562,4
aaaankfp-1,2425.5395385742186,4287.3634765625,2
aaaankga-1,2434.0937011718747,4325.433764648437,1
aaaankgb-1,2436.6144409179688,4294.783129882812,2
aaaankgc-1,2436.303784179687,4265.38134765625,4
aaaankgd-1,2442.66591796875,4351.583715820312,5
aaaankge-1,2444.7489990234376,4253.103662109374,5
aaaankgf-1,2446.5919799804688,4331.869360351562,1
aaaankgg-1,2456.9542602539063,4294.451098632812,1
aaaankgh-1,2456.266540527344,4260.74287109375,5
aaaankgi-1,2458.5453125,4251.081591796875,5
aaaankgj-1,2460.07431640625,4324.4849853515625,1
aaaankgk-1,2426.151928710937,4259.167382812499,4
aaaankgl-1,2433.217761230469,4253.419506835938,4
aaaankgm-1,2418.530773925781,4263.130590820312,4
aaaankgn-1,2456.1513671875,4269.615991210937,1
aaaankgo-1,2449.8705810546876,4276.49775390625,6
aaaankgp-1,2439.30908203125,4281.5284423828125,2
aaaankha-1,2446.5859619140624,4309.2073974609375,1
aaaankhb-1,2422.425500488281,4317.808666992188,6
aaaankhc-1,2465.0352783203125,4337.009619140625,5
aaaankhd-1,2435.100170898437,4340.222021484375,4
aaaankhe-1,2459.384521484375,4338.1729736328125,1
aaaankhf-1,2451.015881347656,4343.412011718749,4
aaaankhg-1,2466.4376953124997,4353.685888671875,5
aaaankhh-1,2167.5477294921875,4429.4197265625,1
aaaankhi-1,2175.5206298828125,4425.669848632812,1
aaaankhj-1,2183.685485839844,4431.51484375,1
aaaankhk-1,2154.3214721679688,4431.287817382812,1
aaaankhl-1,2176.222668457031,4434.606469726562,1
aaaankhm-1,2198.864709472656,4431.550952148437,1
aaaankhn-1,2145.437353515625,4431.953955078125,1
aaaankho-1,2165.6354370117188,4435.885205078125,1
aaaankhp-1,2188.4059326171873,4437.178051757813,1
aaaankia-1,2206.290380859375,4439.543359374999,2
aaaankib-1,2226.88046875,4436.123022460937,1
aaaankic-1,2147.0763427734373,4444.60849609375,1
aaaankid-1,2176.4173217773437,4442.801416015624,1
aaaankie-1,2217.577783203125,4444.579858398437,1
aaaankif-1,2166.802526855469,4444.646264648437,6
aaaankig-1,2155.0504882812497,4449.0328125,1
aaaankih-1,2188.069543457031,4446.980444335937,1
aaaankii-1,2228.701452636719,4448.8555908203125,1
aaaankij-1,2163.914270019531,4453.892919921875,6
aaaankik-1,2178.3787963867185,4451.662084960937,1
aaaankil-1,2172.3495239257813,4454.549096679687,1
aaaankim-1,2228.6954345703125,4457.1812744140625,1
aaaankin-1,2209.5297607421876,4454.584790039063,1
aaaankio-1,2189.1847534179688,4458.941870117187,1
aaaankip-1,2200.6221923828125,4461.185986328125,1
aaaankja-1,2169.374523925781,4464.484716796875,6
aaaankjb-1,2183.7263671875,4470.16328125,6
aaaankjc-1,2202.9298095703125,4471.251928710937,1
aaaankjd-1,2257.972912597656,4467.555590820312,1
aaaankje-1,2150.9945190429685,4469.47265625,1
aaaankjf-1,2161.3758911132813,4473.609350585937,1
aaaankjg-1,2215.6665283203124,4477.1363525390625,1
aaaankjh-1,2151.32177734375,4481.438647460937,1
aaaankji-1,2200.586083984375,4485.34208984375,1
aaaankjj-1,2157.95908203125,4483.005419921875,1
aaaankjk-1,2143.2814331054688,4481.998120117188,1
aaaankjl-1,2256.3903686523436,4479.81708984375,1
aaaankjm-1,2175.589111328125,4483.134497070312,1
aaaankjn-1,2166.190966796875,4484.620336914062,1
aaaankjo-1,2186.698876953125,4489.140112304687,1
aaaankjp-1,2159.5383056640626,4488.140283203124,1
aaaankka-1,2147.771533203125,4490.7990234375,1
aaaankkb-1,2155.691723632812,4492.66669921875,1
aaaankkc-1,2160.9309692382812,4493.4751953125,1
aaaankkd-1,2168.1242187499997,4494.228491210937,6
aaaankke-1,2253.321569824219,4489.533154296875,2
aaaankkf-1,2162.092041015625,4504.147509765625,6
aaaankkg-1,2180.699279785156,4501.056298828124,1
aaaankkh-1,2147.4913818359373,4508.078344726562,6
aaaankki-1,2182.3469848632812,4508.791796875,1
aaaankkj-1,2208.0598999023437,4502.704833984375,1
aaaankkk-1,2216.2345092773435,4508.99267578125,1
aaaankkl-1,2193.8844482421873,4512.226245117187,1
aaaankkm-1,2211.409680175781,4522.7491455078125,1
aaaankkn-1,2251.025988769531,4518.214428710938,1
aaaankko-1,2171.592492675781,4521.863452148437,1
aaaankkp-1,2156.8756225585935,4524.004638671875,1
aaaanklb-1,2166.0131225585938,4534.663256835937,1
aaaanklc-1,2145.8198120117186,4532.155590820313,1
aaaankld-1,2252.337719726562,4475.101000976562,1
aaaankle-1,2259.314111328125,4503.353125,1
aaaanklf-1,2220.2228271484373,4457.357250976563,1
aaaanklg-1,2256.445361328125,4455.197802734375,1
aaaanklh-1,2253.772717285156,4439.685717773437,1
aaaankli-1,2252.0036132812497,4446.724780273437,1
aaaanklj-1,2245.7188842773435,4452.591772460937,1
aaaanklk-1,2240.779296875,4460.9892578125,1
aaaankll-1,2247.9069702148436,4424.197290039062,1
aaaanklm-1,2238.2919677734376,4441.891650390625,1
aaaankln-1,2238.15458984375,4495.112524414062,1
aaaanklo-1,2233.190930175781,4504.609033203124,1
aaaanklp-1,2250.959997558594,4465.049169921875,1
aaaankma-1,2227.585412597656,4468.608129882812,1
aaaankmb-1,2237.685803222656,4477.686694335937,1
aaaankmc-1,2225.5569091796874,4485.485693359375,1
aaaankmd-1,2227.6254638671876,4493.927587890625,6
aaaankme-1,2243.712170410156,4497.994970703125,1
aaaankmf-1,2251.785717773437,4499.846459960937,1
aaaankmg-1,2240.200939941406,4516.44345703125,1
aaaankmh-1,2228.928479003906,4521.712792968749,1
aaaankmi-1,2263.7660278320313,4450.248461914062,1
aaaankmj-1,2266.797473144531,4481.789770507812,1
aaaankmk-1,2269.00029296875,4493.76904296875,1
aaaankml-1,2262.447863769531,4512.214208984375,1
aaaankmm-1,2267.7672119140625,4460.743139648437,1
aaaankmn-1,2269.346228027344,4442.110791015625,1
aaaankmo-1,2265.946435546875,4427.5723876953125,1
aaaankmp-1,2267.814526367187,4518.043017578125,1
aaaankna-1,2272.2199584960936,4470.062841796875,1
aaaanknb-1,2275.632824707031,4426.7755126953125,1
aaaanknc-1,2183.0778686523436,4327.615624999999,1
aaaanknd-1,2183.444970703125,4283.457543945312,2
aaaankne-1,2184.0606811523435,4310.178173828125,2
aaaanknf-1,2197.5179077148437,4306.511303710938,2
aaaankng-1,2196.7903442382812,4273.2774658203125,1
aaaanknh-1,2205.246350097656,4333.949951171875,6
aaaankni-1,2204.5528198242187,4264.528857421875,1
aaaanknj-1,2207.165490722656,4247.354541015625,6
aaaanknk-1,2205.392443847656,4297.228125,1
aaaanknl-1,2208.2340087890625,4288.119677734375,1
aaaanknm-1,2215.50009765625,4281.691967773438,1
aaaanknn-1,2219.635546875,4298.614770507812,2
aaaankno-1,2221.6225463867186,4247.263647460937,6
aaaanknp-1,2212.7274291992185,4317.147924804687,1
aaaankoa-1,2297.676379394531,4262.012475585937,1
aaaankob-1,2226.696606445312,4260.6515625,1
aaaankoc-1,2262.417980957031,4317.45380859375,1
aaaankod-1,2292.942236328125,4323.696826171875,1
aaaankoe-1,2232.939416503906,4328.019458007812,6
aaaankof-1,2249.06181640625,4322.6463623046875,1
aaaankog-1,2239.175793457031,4281.3375244140625,2
aaaankoh-1,2246.6112182617185,4253.8079833984375,6
aaaankoi-1,2248.4178833007813,4337.393115234375,1
aaaankoj-1,2256.210034179687,4282.6075439453125,2
aaaankok-1,2267.698107910156,4319.516552734375,1
aaaankol-1,2269.32900390625,4252.070629882813,6
aaaankom-1,2270.287951660156,4264.419287109375,1
aaaankon-1,2264.175048828125,4298.484448242188,2
aaaankoo-1,2270.644885253906,4282.056787109374,2
aaaankop-1,2276.5461181640626,4318.6375,1
aaaankpa-1,2282.6463623046875,4272.979052734375,1
aaaankpb-1,2296.3744018554685,4252.37236328125,4
aaaankpc-1,2298.0594604492185,4303.943041992187,6
aaaankpd-1,2290.2774780273435,4269.6956787109375,1
aaaankpe-1,2251.8739135742185,4269.750463867187,1
aaaankpf-1,2300.8634643554688,4275.639868164062,1
aaaankpg-1,2284.0103881835935,4285.606616210937,2
aaaankph-1,2299.4996459960935,4284.259814453125,1
aaaankpi-1,2295.2714355468747,4291.12705078125,1
aaaankpj-1,2287.043078613281,4295.942333984375,2
aaaankpk-1,2300.803698730469,4296.2415771484375,1
aaaankpl-1,2276.6320312499997,4297.42900390625,2
aaaankpm-1,2232.3917724609373,4302.958154296874,2
aaaankpn-1,2285.2779174804687,4310.2823486328125,6
aaaankpo-1,2248.075268554687,4307.1654052734375,1
aaaankpp-1,2267.7371215820312,4310.86630859375,1
aaaanlaa-1,2256.793994140625,4315.763354492187,1
aaaanlab-1,2225.3581054687497,4324.040478515625,6
aaaanlac-1,2300.173876953125,4319.574658203125,1
aaaanlad-1,2240.973742675781,4331.10693359375,6
aaaanlae-1,2287.4143310546874,4327.94599609375,1
aaaanlaf-1,2274.6151489257813,4329.68916015625,1
aaaanlag-1,2261.83671875,4333.019848632813,1
aaaanlah-1,2254.44072265625,4337.928515625,1
aaaanlai-1,2289.1776245117185,4338.357666015625,1
aaaanlaj-1,2280.236853027344,4338.095361328124,1
aaaanlak-1,2295.725903320312,4343.019384765625,1
aaaanlal-1,2269.1779296874997,4341.35673828125,1
aaaanlam-1,2237.3817871093747,4344.99248046875,1
aaaanlan-1,2277.5243652343747,4343.919189453125,1
aaaanlao-1,2223.6734619140625,4275.5298828125,2
aaaanlap-1,2272.4720947265623,4348.170849609375,1
aaaanlba-1,2298.8123413085937,4348.653125,1
aaaanlbb-1,2280.0060913085936,4352.231591796874,1
aaaanlbc-1,2210.344274902344,4348.973120117187,1
aaaanlbd-1,2193.7974975585935,4347.861230468749,1
aaaanlbe-1,2257.7714111328123,4353.638159179687,1
aaaanlbf-1,2267.1062622070312,4351.748071289062,1
aaaanlbg-1,2234.2137939453123,4352.448657226562,1
aaaanlbh-1,2224.1582275390624,4351.93857421875,1
aaaanlbi-1,2295.962683105469,4354.663305664062,4
aaaanlbj-1,2178.9847534179685,4352.442846679687,1
aaaanlbk-1,2241.360559082031,4360.665185546874,1
aaaanlbl-1,2186.4205932617188,4362.326171875,1
aaaanlbm-1,2211.622387695312,4359.349926757813,1
aaaanlbn-1,2278.430603027344,4523.555151367187,1
aaaanlbo-1,2278.787121582031,4442.65283203125,1
aaaanlbp-1,2278.812854003906,4457.573901367187,1
aaaanlca-1,2282.1232055664063,4463.956372070313,1
aaaanlcb-1,2282.0688354492186,4471.571923828124,1
aaaanlcc-1,2280.689453125,4505.543286132813,1
aaaanlcd-1,2290.0085327148436,4461.002124023437,1
aaaanlce-1,2286.552502441406,4434.585302734375,1
aaaanlcf-1,2287.2377319335938,4447.8142578125,1
aaaanlcg-1,2284.337023925781,4479.994311523437,1
aaaanlch-1,2292.17607421875,4425.200439453125,1
aaaanlci-1,2288.6654663085938,4489.4256591796875,1
aaaanlcj-1,2298.06298828125,4439.5421142578125,1
aaaanlck-1,2293.1866943359373,4496.414501953125,1
aaaanlcl-1,2298.5747314453124,4480.496508789062,2
aaaanlcm-1,2295.6107299804685,4505.299243164062,1
aaaanlcn-1,2296.697094726562,4521.342578125,1
aaaanlco-1,2302.138671875,4447.940844726562,1
aaaanlcp-1,2305.3182861328123,4476.448217773437,2
aaaanlda-1,2306.4052734375,4499.2869873046875,2
aaaanldb-1,2309.8021606445313,4516.96806640625,1
aaaanldc-1,2305.867175292969,4455.887182617187,1
aaaanldd-1,2311.1672241210936,4469.097875976562,2
aaaanlde-1,2310.772521972656,4492.778759765625,1
aaaanldf-1,2310.330090332031,4438.7493896484375,1
aaaanldg-1,2311.2215942382813,4423.60419921875,1
aaaanldh-1,2318.651416015625,4485.2337646484375,1
aaaanldj-1,2317.212060546875,4429.098901367187,1
aaaanldk-1,2322.126330566406,4442.371435546875,1
aaaanldl-1,2324.699987792969,4517.755810546875,1
aaaanldm-1,2320.816259765625,4504.336352539062,1
aaaanldn-1,2325.2302001953126,4458.465405273438,1
aaaanldo-1,2326.885791015625,4429.063208007812,1
aaaanldp-1,2328.3921752929687,4437.589770507812,1
aaaanlea-1,2327.5203857421875,4501.07041015625,1
aaaanleb-1,2332.6911499023436,4424.46748046875,1
aaaanlec-1,2333.548413085937,4416.8888671875,1
aaaanled-1,2335.8197143554685,4497.962182617187,1
aaaanlee-1,2332.897009277344,4487.545947265625,1
aaaanlef-1,2336.5464477539062,4436.543872070312,1
aaaanleg-1,2335.561560058594,4466.087182617187,1
aaaanleh-1,2304.3688842773436,4332.30888671875,1
aaaanlei-1,2309.206372070312,4294.358959960938,1
aaaanlej-1,2306.0570556640623,4249.09521484375,4
aaaanlek-1,2308.6267700195312,4275.2406005859375,1
aaaanlel-1,2309.031018066406,4310.964672851563,1
aaaanlem-1,2313.735693359375,4265.650708007813,1
aaaanlen-1,2313.244909667969,4257.4976806640625,1
aaaanleo-1,2316.515002441406,4327.258691406249,1
aaaanlep-1,2315.8494873046875,4275.8507080078125,1
aaaanlfa-1,2314.3792114257812,4340.655737304687,1
aaaanlfb-1,2326.8148193359375,4319.248852539063,1
aaaanlfc-1,2322.65654296875,4338.764404296875,1
aaaanlfd-1,2319.2974243164062,4289.565673828125,1
aaaanlfe-1,2324.9803466796875,4279.573193359375,1
aaaanlff-1,2325.555383300781,4260.53203125,1
aaaanlfg-1,2321.976501464844,4296.740869140624,1
aaaanlfh-1,2326.4547729492188,4305.528491210937,2
aaaanlfi-1,2332.6469482421876,4273.724462890625,1
aaaanlfj-1,2327.38466796875,4294.0041015625,1
aaaanlfk-1,2335.582727050781,4286.642553710937,1
aaaanlfl-1,2332.4583129882812,4297.882226562499,1
aaaanlfm-1,2335.2359619140625,4294.603417968749,1
aaaanlfn-1,2338.1157104492186,4249.027978515624,6
aaaanlfo-1,2338.869421386719,4308.926831054688,1
aaaanlfp-1,2337.317175292969,4334.9501953125,1
aaaanlga-1,2341.786938476562,4264.335864257812,1
aaaanlgb-1,2343.2663452148436,4298.497314453125,1
aaaanlgc-1,2344.8192138671875,4343.93828125,1
aaaanlgd-1,2331.4781982421873,4353.186181640624,4
aaaanlge-1,2357.961010742187,4348.771826171875,1
aaaanlgf-1,2323.1010498046876,4349.958837890625,4
aaaanlgg-1,2339.338415527344,4362.322021484375,5
aaaanlgh-1,2350.9952026367187,4351.189013671875,1
aaaanlgi-1,2313.2042358398435,4351.8070068359375,1
aaaanlgj-1,2365.98828125,4354.4669921875,1
aaaanlgk-1,2306.844384765625,4354.82392578125,4
aaaanlgl-1,2314.012731933594,4360.905078125,5
aaaanlgm-1,2345.6575927734375,4354.58154296875,5
aaaanlgn-1,2328.613806152344,4365.361352539062,5
aaaanlgo-1,2272.940881347656,4362.248974609375,6
aaaanlgp-1,2353.6769775390626,4367.850341796875,4
aaaanlha-1,2320.544201660156,4369.422924804688,5
aaaanlhb-1,2263.9976196289062,4362.79931640625,6
aaaanlhc-1,2361.64697265625,4362.1954345703125,4
aaaanlhd-1,2346.630236816406,4369.148168945312,5
aaaanlhe-1,2376.8403076171876,4372.166748046875,4
aaaanlhf-1,2301.7342163085937,4364.654541015625,4
aaaanlhg-1,2295.45986328125,4366.222143554687,4
aaaanlhh-1,2283.253771972656,4365.2210693359375,1
aaaanlhi-1,2364.7489746093747,4376.394750976562,4
